,qos value,time slice id,user id,service id,user ip add,user country,user as,service wsdl add,service provider,service ip add,service country,service as
13121,0.166,1.0,5.0,20.0,5,29,15,4080,819,934,1,227
13122,1.312,2.0,5.0,20.0,5,29,15,4080,819,934,1,227
13123,0.209,3.0,5.0,20.0,5,29,15,4080,819,934,1,227
13124,0.853,4.0,5.0,20.0,5,29,15,4080,819,934,1,227
13125,0.166,5.0,5.0,20.0,5,29,15,4080,819,934,1,227
13126,0.166,6.0,5.0,20.0,5,29,15,4080,819,934,1,227
13127,0.166,7.0,5.0,20.0,5,29,15,4080,819,934,1,227
13128,0.346,8.0,5.0,20.0,5,29,15,4080,819,934,1,227
13129,0.166,9.0,5.0,20.0,5,29,15,4080,819,934,1,227
13130,0.167,10.0,5.0,20.0,5,29,15,4080,819,934,1,227
13131,0.167,11.0,5.0,20.0,5,29,15,4080,819,934,1,227
13132,0.167,12.0,5.0,20.0,5,29,15,4080,819,934,1,227
13133,0.179,13.0,5.0,20.0,5,29,15,4080,819,934,1,227
13134,0.167,14.0,5.0,20.0,5,29,15,4080,819,934,1,227
13135,0.166,15.0,5.0,20.0,5,29,15,4080,819,934,1,227
13136,0.166,16.0,5.0,20.0,5,29,15,4080,819,934,1,227
13137,0.166,17.0,5.0,20.0,5,29,15,4080,819,934,1,227
13138,0.166,18.0,5.0,20.0,5,29,15,4080,819,934,1,227
13139,0.166,19.0,5.0,20.0,5,29,15,4080,819,934,1,227
13140,0.167,20.0,5.0,20.0,5,29,15,4080,819,934,1,227
13141,0.167,21.0,5.0,20.0,5,29,15,4080,819,934,1,227
13142,0.167,22.0,5.0,20.0,5,29,15,4080,819,934,1,227
13143,0.166,23.0,5.0,20.0,5,29,15,4080,819,934,1,227
13144,0.167,24.0,5.0,20.0,5,29,15,4080,819,934,1,227
13145,0.166,25.0,5.0,20.0,5,29,15,4080,819,934,1,227
13146,0.167,26.0,5.0,20.0,5,29,15,4080,819,934,1,227
13147,0.179,27.0,5.0,20.0,5,29,15,4080,819,934,1,227
13148,0.166,28.0,5.0,20.0,5,29,15,4080,819,934,1,227
13149,0.167,29.0,5.0,20.0,5,29,15,4080,819,934,1,227
13150,0.167,30.0,5.0,20.0,5,29,15,4080,819,934,1,227
13151,0.166,31.0,5.0,20.0,5,29,15,4080,819,934,1,227
13152,0.167,32.0,5.0,20.0,5,29,15,4080,819,934,1,227
13153,0.166,33.0,5.0,20.0,5,29,15,4080,819,934,1,227
13154,0.166,34.0,5.0,20.0,5,29,15,4080,819,934,1,227
13155,0.166,35.0,5.0,20.0,5,29,15,4080,819,934,1,227
13156,0.166,36.0,5.0,20.0,5,29,15,4080,819,934,1,227
13157,0.182,37.0,5.0,20.0,5,29,15,4080,819,934,1,227
13158,0.166,38.0,5.0,20.0,5,29,15,4080,819,934,1,227
13159,0.166,39.0,5.0,20.0,5,29,15,4080,819,934,1,227
13160,0.167,40.0,5.0,20.0,5,29,15,4080,819,934,1,227
13161,0.166,41.0,5.0,20.0,5,29,15,4080,819,934,1,227
13162,0.167,42.0,5.0,20.0,5,29,15,4080,819,934,1,227
13163,0.169,43.0,5.0,20.0,5,29,15,4080,819,934,1,227
13164,0.166,44.0,5.0,20.0,5,29,15,4080,819,934,1,227
13165,0.166,45.0,5.0,20.0,5,29,15,4080,819,934,1,227
13166,0.166,46.0,5.0,20.0,5,29,15,4080,819,934,1,227
13167,0.171,47.0,5.0,20.0,5,29,15,4080,819,934,1,227
13168,0.182,48.0,5.0,20.0,5,29,15,4080,819,934,1,227
13169,0.166,49.0,5.0,20.0,5,29,15,4080,819,934,1,227
13170,0.166,50.0,5.0,20.0,5,29,15,4080,819,934,1,227
13171,0.168,51.0,5.0,20.0,5,29,15,4080,819,934,1,227
13172,0.166,52.0,5.0,20.0,5,29,15,4080,819,934,1,227
13173,0.166,53.0,5.0,20.0,5,29,15,4080,819,934,1,227
13174,0.166,54.0,5.0,20.0,5,29,15,4080,819,934,1,227
13175,0.168,55.0,5.0,20.0,5,29,15,4080,819,934,1,227
13176,0.166,56.0,5.0,20.0,5,29,15,4080,819,934,1,227
13177,0.176,57.0,5.0,20.0,5,29,15,4080,819,934,1,227
13178,0.181,58.0,5.0,20.0,5,29,15,4080,819,934,1,227
13179,0.167,59.0,5.0,20.0,5,29,15,4080,819,934,1,227
13180,0.167,60.0,5.0,20.0,5,29,15,4080,819,934,1,227
13181,0.645,61.0,5.0,20.0,5,29,15,4080,819,934,1,227
13182,0.168,62.0,5.0,20.0,5,29,15,4080,819,934,1,227
13183,0.166,63.0,5.0,20.0,5,29,15,4080,819,934,1,227
13184,0.253,0.0,6.0,20.0,6,29,15,4080,819,934,1,227
13185,0.251,1.0,6.0,20.0,6,29,15,4080,819,934,1,227
13186,0.264,2.0,6.0,20.0,6,29,15,4080,819,934,1,227
13187,0.993,3.0,6.0,20.0,6,29,15,4080,819,934,1,227
13188,0.257,4.0,6.0,20.0,6,29,15,4080,819,934,1,227
13189,0.251,5.0,6.0,20.0,6,29,15,4080,819,934,1,227
13190,0.254,6.0,6.0,20.0,6,29,15,4080,819,934,1,227
13191,0.251,7.0,6.0,20.0,6,29,15,4080,819,934,1,227
13192,0.292,8.0,6.0,20.0,6,29,15,4080,819,934,1,227
13193,0.251,9.0,6.0,20.0,6,29,15,4080,819,934,1,227
13194,0.261,10.0,6.0,20.0,6,29,15,4080,819,934,1,227
13195,0.253,11.0,6.0,20.0,6,29,15,4080,819,934,1,227
13196,0.269,12.0,6.0,20.0,6,29,15,4080,819,934,1,227
13197,0.279,13.0,6.0,20.0,6,29,15,4080,819,934,1,227
13198,0.251,14.0,6.0,20.0,6,29,15,4080,819,934,1,227
13199,0.251,15.0,6.0,20.0,6,29,15,4080,819,934,1,227
13200,0.251,16.0,6.0,20.0,6,29,15,4080,819,934,1,227
13201,0.253,17.0,6.0,20.0,6,29,15,4080,819,934,1,227
13202,0.251,18.0,6.0,20.0,6,29,15,4080,819,934,1,227
13203,0.258,19.0,6.0,20.0,6,29,15,4080,819,934,1,227
13204,0.255,20.0,6.0,20.0,6,29,15,4080,819,934,1,227
13205,0.251,21.0,6.0,20.0,6,29,15,4080,819,934,1,227
13206,0.254,22.0,6.0,20.0,6,29,15,4080,819,934,1,227
13207,0.251,23.0,6.0,20.0,6,29,15,4080,819,934,1,227
13208,0.254,24.0,6.0,20.0,6,29,15,4080,819,934,1,227
13209,0.253,25.0,6.0,20.0,6,29,15,4080,819,934,1,227
13210,0.251,26.0,6.0,20.0,6,29,15,4080,819,934,1,227
13211,0.251,27.0,6.0,20.0,6,29,15,4080,819,934,1,227
13212,0.251,28.0,6.0,20.0,6,29,15,4080,819,934,1,227
13213,0.253,29.0,6.0,20.0,6,29,15,4080,819,934,1,227
13214,0.251,30.0,6.0,20.0,6,29,15,4080,819,934,1,227
13215,0.262,31.0,6.0,20.0,6,29,15,4080,819,934,1,227
13216,0.257,32.0,6.0,20.0,6,29,15,4080,819,934,1,227
13217,0.259,33.0,6.0,20.0,6,29,15,4080,819,934,1,227
13218,0.252,34.0,6.0,20.0,6,29,15,4080,819,934,1,227
13219,0.253,35.0,6.0,20.0,6,29,15,4080,819,934,1,227
13220,0.269,36.0,6.0,20.0,6,29,15,4080,819,934,1,227
13221,0.265,37.0,6.0,20.0,6,29,15,4080,819,934,1,227
13222,0.271,38.0,6.0,20.0,6,29,15,4080,819,934,1,227
13223,0.251,39.0,6.0,20.0,6,29,15,4080,819,934,1,227
13224,0.264,40.0,6.0,20.0,6,29,15,4080,819,934,1,227
13225,0.253,41.0,6.0,20.0,6,29,15,4080,819,934,1,227
13226,0.251,42.0,6.0,20.0,6,29,15,4080,819,934,1,227
13227,0.251,43.0,6.0,20.0,6,29,15,4080,819,934,1,227
13228,0.252,44.0,6.0,20.0,6,29,15,4080,819,934,1,227
13229,0.254,45.0,6.0,20.0,6,29,15,4080,819,934,1,227
13230,0.252,46.0,6.0,20.0,6,29,15,4080,819,934,1,227
13231,0.252,47.0,6.0,20.0,6,29,15,4080,819,934,1,227
13232,0.265,48.0,6.0,20.0,6,29,15,4080,819,934,1,227
13233,0.256,49.0,6.0,20.0,6,29,15,4080,819,934,1,227
13234,0.27,50.0,6.0,20.0,6,29,15,4080,819,934,1,227
13235,0.252,51.0,6.0,20.0,6,29,15,4080,819,934,1,227
13236,0.256,52.0,6.0,20.0,6,29,15,4080,819,934,1,227
13237,0.261,53.0,6.0,20.0,6,29,15,4080,819,934,1,227
13238,0.251,54.0,6.0,20.0,6,29,15,4080,819,934,1,227
13239,0.254,55.0,6.0,20.0,6,29,15,4080,819,934,1,227
13240,0.257,56.0,6.0,20.0,6,29,15,4080,819,934,1,227
13241,0.252,57.0,6.0,20.0,6,29,15,4080,819,934,1,227
13242,0.253,58.0,6.0,20.0,6,29,15,4080,819,934,1,227
13243,0.256,59.0,6.0,20.0,6,29,15,4080,819,934,1,227
13244,0.256,60.0,6.0,20.0,6,29,15,4080,819,934,1,227
13245,0.252,61.0,6.0,20.0,6,29,15,4080,819,934,1,227
13246,0.261,62.0,6.0,20.0,6,29,15,4080,819,934,1,227
13247,0.254,63.0,6.0,20.0,6,29,15,4080,819,934,1,227
13248,0.252,0.0,7.0,20.0,7,29,15,4080,819,934,1,227
13249,0.25,1.0,7.0,20.0,7,29,15,4080,819,934,1,227
13250,0.25,2.0,7.0,20.0,7,29,15,4080,819,934,1,227
13251,0.254,3.0,7.0,20.0,7,29,15,4080,819,934,1,227
13252,0.25,4.0,7.0,20.0,7,29,15,4080,819,934,1,227
13253,0.253,5.0,7.0,20.0,7,29,15,4080,819,934,1,227
13254,0.25,6.0,7.0,20.0,7,29,15,4080,819,934,1,227
13255,0.25,7.0,7.0,20.0,7,29,15,4080,819,934,1,227
13256,0.367,8.0,7.0,20.0,7,29,15,4080,819,934,1,227
13257,0.251,9.0,7.0,20.0,7,29,15,4080,819,934,1,227
13258,0.25,10.0,7.0,20.0,7,29,15,4080,819,934,1,227
13259,0.252,11.0,7.0,20.0,7,29,15,4080,819,934,1,227
13260,0.256,12.0,7.0,20.0,7,29,15,4080,819,934,1,227
13261,0.251,13.0,7.0,20.0,7,29,15,4080,819,934,1,227
13262,0.25,14.0,7.0,20.0,7,29,15,4080,819,934,1,227
13263,0.26,15.0,7.0,20.0,7,29,15,4080,819,934,1,227
13264,0.251,16.0,7.0,20.0,7,29,15,4080,819,934,1,227
13265,0.262,17.0,7.0,20.0,7,29,15,4080,819,934,1,227
13266,0.251,18.0,7.0,20.0,7,29,15,4080,819,934,1,227
13267,0.25,19.0,7.0,20.0,7,29,15,4080,819,934,1,227
13268,0.251,20.0,7.0,20.0,7,29,15,4080,819,934,1,227
13269,0.251,21.0,7.0,20.0,7,29,15,4080,819,934,1,227
13270,0.25,22.0,7.0,20.0,7,29,15,4080,819,934,1,227
13271,0.252,23.0,7.0,20.0,7,29,15,4080,819,934,1,227
13272,0.31,24.0,7.0,20.0,7,29,15,4080,819,934,1,227
13273,0.251,25.0,7.0,20.0,7,29,15,4080,819,934,1,227
13274,0.253,26.0,7.0,20.0,7,29,15,4080,819,934,1,227
13275,0.25,27.0,7.0,20.0,7,29,15,4080,819,934,1,227
13276,0.251,28.0,7.0,20.0,7,29,15,4080,819,934,1,227
13277,0.25,29.0,7.0,20.0,7,29,15,4080,819,934,1,227
13278,0.251,30.0,7.0,20.0,7,29,15,4080,819,934,1,227
13279,0.266,31.0,7.0,20.0,7,29,15,4080,819,934,1,227
13280,0.251,32.0,7.0,20.0,7,29,15,4080,819,934,1,227
13281,0.263,33.0,7.0,20.0,7,29,15,4080,819,934,1,227
13282,0.25,34.0,7.0,20.0,7,29,15,4080,819,934,1,227
13283,0.281,35.0,7.0,20.0,7,29,15,4080,819,934,1,227
13284,0.25,36.0,7.0,20.0,7,29,15,4080,819,934,1,227
13285,0.25,37.0,7.0,20.0,7,29,15,4080,819,934,1,227
13286,0.251,38.0,7.0,20.0,7,29,15,4080,819,934,1,227
13287,0.252,39.0,7.0,20.0,7,29,15,4080,819,934,1,227
13288,0.251,40.0,7.0,20.0,7,29,15,4080,819,934,1,227
13289,0.266,41.0,7.0,20.0,7,29,15,4080,819,934,1,227
13290,0.25,42.0,7.0,20.0,7,29,15,4080,819,934,1,227
13291,0.251,43.0,7.0,20.0,7,29,15,4080,819,934,1,227
13292,0.258,44.0,7.0,20.0,7,29,15,4080,819,934,1,227
13293,0.25,45.0,7.0,20.0,7,29,15,4080,819,934,1,227
13294,0.25,46.0,7.0,20.0,7,29,15,4080,819,934,1,227
13295,0.25,47.0,7.0,20.0,7,29,15,4080,819,934,1,227
13296,0.25,48.0,7.0,20.0,7,29,15,4080,819,934,1,227
13297,0.252,49.0,7.0,20.0,7,29,15,4080,819,934,1,227
13298,0.258,50.0,7.0,20.0,7,29,15,4080,819,934,1,227
13299,0.252,51.0,7.0,20.0,7,29,15,4080,819,934,1,227
13300,0.252,52.0,7.0,20.0,7,29,15,4080,819,934,1,227
13301,0.315,53.0,7.0,20.0,7,29,15,4080,819,934,1,227
13302,0.253,54.0,7.0,20.0,7,29,15,4080,819,934,1,227
13303,0.251,55.0,7.0,20.0,7,29,15,4080,819,934,1,227
13304,0.252,56.0,7.0,20.0,7,29,15,4080,819,934,1,227
13305,0.251,57.0,7.0,20.0,7,29,15,4080,819,934,1,227
13306,0.314,58.0,7.0,20.0,7,29,15,4080,819,934,1,227
13307,0.253,59.0,7.0,20.0,7,29,15,4080,819,934,1,227
13308,0.253,60.0,7.0,20.0,7,29,15,4080,819,934,1,227
13309,0.252,61.0,7.0,20.0,7,29,15,4080,819,934,1,227
13310,0.251,62.0,7.0,20.0,7,29,15,4080,819,934,1,227
13311,0.251,63.0,7.0,20.0,7,29,15,4080,819,934,1,227
13312,0.218,0.0,8.0,20.0,8,29,133,4080,819,934,1,227
13313,0.223,1.0,8.0,20.0,8,29,133,4080,819,934,1,227
13314,0.216,2.0,8.0,20.0,8,29,133,4080,819,934,1,227
13315,1.132,3.0,8.0,20.0,8,29,133,4080,819,934,1,227
13316,0.218,4.0,8.0,20.0,8,29,133,4080,819,934,1,227
13317,0.217,5.0,8.0,20.0,8,29,133,4080,819,934,1,227
13318,0.217,6.0,8.0,20.0,8,29,133,4080,819,934,1,227
13319,0.216,7.0,8.0,20.0,8,29,133,4080,819,934,1,227
13320,0.221,8.0,8.0,20.0,8,29,133,4080,819,934,1,227
13321,0.215,9.0,8.0,20.0,8,29,133,4080,819,934,1,227
13322,0.23,10.0,8.0,20.0,8,29,133,4080,819,934,1,227
13323,0.231,11.0,8.0,20.0,8,29,133,4080,819,934,1,227
13324,0.228,12.0,8.0,20.0,8,29,133,4080,819,934,1,227
13325,0.216,13.0,8.0,20.0,8,29,133,4080,819,934,1,227
13326,0.217,14.0,8.0,20.0,8,29,133,4080,819,934,1,227
13327,0.217,15.0,8.0,20.0,8,29,133,4080,819,934,1,227
13328,0.216,16.0,8.0,20.0,8,29,133,4080,819,934,1,227
13329,0.217,17.0,8.0,20.0,8,29,133,4080,819,934,1,227
13330,0.216,18.0,8.0,20.0,8,29,133,4080,819,934,1,227
13331,0.217,19.0,8.0,20.0,8,29,133,4080,819,934,1,227
13332,0.224,20.0,8.0,20.0,8,29,133,4080,819,934,1,227
13333,0.216,21.0,8.0,20.0,8,29,133,4080,819,934,1,227
13334,0.216,22.0,8.0,20.0,8,29,133,4080,819,934,1,227
13335,0.216,23.0,8.0,20.0,8,29,133,4080,819,934,1,227
13336,0.222,24.0,8.0,20.0,8,29,133,4080,819,934,1,227
13337,0.216,25.0,8.0,20.0,8,29,133,4080,819,934,1,227
13338,0.217,26.0,8.0,20.0,8,29,133,4080,819,934,1,227
13339,0.217,27.0,8.0,20.0,8,29,133,4080,819,934,1,227
13340,0.217,28.0,8.0,20.0,8,29,133,4080,819,934,1,227
13341,0.216,29.0,8.0,20.0,8,29,133,4080,819,934,1,227
13342,0.216,30.0,8.0,20.0,8,29,133,4080,819,934,1,227
13343,0.216,31.0,8.0,20.0,8,29,133,4080,819,934,1,227
13344,0.217,32.0,8.0,20.0,8,29,133,4080,819,934,1,227
13345,0.22,33.0,8.0,20.0,8,29,133,4080,819,934,1,227
13346,0.217,34.0,8.0,20.0,8,29,133,4080,819,934,1,227
13347,0.218,35.0,8.0,20.0,8,29,133,4080,819,934,1,227
13348,0.218,36.0,8.0,20.0,8,29,133,4080,819,934,1,227
13349,0.222,37.0,8.0,20.0,8,29,133,4080,819,934,1,227
13350,0.217,38.0,8.0,20.0,8,29,133,4080,819,934,1,227
13351,0.216,39.0,8.0,20.0,8,29,133,4080,819,934,1,227
13352,0.216,40.0,8.0,20.0,8,29,133,4080,819,934,1,227
13353,0.223,41.0,8.0,20.0,8,29,133,4080,819,934,1,227
13354,0.231,42.0,8.0,20.0,8,29,133,4080,819,934,1,227
13355,0.218,43.0,8.0,20.0,8,29,133,4080,819,934,1,227
13356,0.217,44.0,8.0,20.0,8,29,133,4080,819,934,1,227
13357,0.217,45.0,8.0,20.0,8,29,133,4080,819,934,1,227
13358,0.217,46.0,8.0,20.0,8,29,133,4080,819,934,1,227
13359,0.217,47.0,8.0,20.0,8,29,133,4080,819,934,1,227
13360,0.225,48.0,8.0,20.0,8,29,133,4080,819,934,1,227
13361,0.217,49.0,8.0,20.0,8,29,133,4080,819,934,1,227
13362,0.216,50.0,8.0,20.0,8,29,133,4080,819,934,1,227
13363,0.236,51.0,8.0,20.0,8,29,133,4080,819,934,1,227
13364,0.218,52.0,8.0,20.0,8,29,133,4080,819,934,1,227
13365,0.217,53.0,8.0,20.0,8,29,133,4080,819,934,1,227
13366,0.216,54.0,8.0,20.0,8,29,133,4080,819,934,1,227
13367,0.217,55.0,8.0,20.0,8,29,133,4080,819,934,1,227
13368,0.218,56.0,8.0,20.0,8,29,133,4080,819,934,1,227
13369,0.216,57.0,8.0,20.0,8,29,133,4080,819,934,1,227
13370,0.219,58.0,8.0,20.0,8,29,133,4080,819,934,1,227
13371,0.218,59.0,8.0,20.0,8,29,133,4080,819,934,1,227
13372,0.217,60.0,8.0,20.0,8,29,133,4080,819,934,1,227
13373,0.217,61.0,8.0,20.0,8,29,133,4080,819,934,1,227
13374,0.249,62.0,8.0,20.0,8,29,133,4080,819,934,1,227
13375,0.217,63.0,8.0,20.0,8,29,133,4080,819,934,1,227
13376,3.125,0.0,9.0,20.0,9,29,133,4080,819,934,1,227
13377,0.203,1.0,9.0,20.0,9,29,133,4080,819,934,1,227
13378,0.193,2.0,9.0,20.0,9,29,133,4080,819,934,1,227
13379,0.755,3.0,9.0,20.0,9,29,133,4080,819,934,1,227
13380,0.192,4.0,9.0,20.0,9,29,133,4080,819,934,1,227
13381,0.188,5.0,9.0,20.0,9,29,133,4080,819,934,1,227
13382,0.195,6.0,9.0,20.0,9,29,133,4080,819,934,1,227
13383,0.208,7.0,9.0,20.0,9,29,133,4080,819,934,1,227
13384,0.201,8.0,9.0,20.0,9,29,133,4080,819,934,1,227
13385,0.198,9.0,9.0,20.0,9,29,133,4080,819,934,1,227
13386,0.187,10.0,9.0,20.0,9,29,133,4080,819,934,1,227
13387,0.189,11.0,9.0,20.0,9,29,133,4080,819,934,1,227
13388,0.221,12.0,9.0,20.0,9,29,133,4080,819,934,1,227
13389,0.187,13.0,9.0,20.0,9,29,133,4080,819,934,1,227
13390,0.198,14.0,9.0,20.0,9,29,133,4080,819,934,1,227
13391,0.187,15.0,9.0,20.0,9,29,133,4080,819,934,1,227
13392,0.188,16.0,9.0,20.0,9,29,133,4080,819,934,1,227
13393,0.204,17.0,9.0,20.0,9,29,133,4080,819,934,1,227
13394,0.187,18.0,9.0,20.0,9,29,133,4080,819,934,1,227
13395,0.197,19.0,9.0,20.0,9,29,133,4080,819,934,1,227
13396,0.187,20.0,9.0,20.0,9,29,133,4080,819,934,1,227
13397,0.187,21.0,9.0,20.0,9,29,133,4080,819,934,1,227
13398,0.188,22.0,9.0,20.0,9,29,133,4080,819,934,1,227
13399,0.208,23.0,9.0,20.0,9,29,133,4080,819,934,1,227
13400,0.188,24.0,9.0,20.0,9,29,133,4080,819,934,1,227
13401,0.187,25.0,9.0,20.0,9,29,133,4080,819,934,1,227
13402,0.188,26.0,9.0,20.0,9,29,133,4080,819,934,1,227
13403,0.19,27.0,9.0,20.0,9,29,133,4080,819,934,1,227
13404,0.188,28.0,9.0,20.0,9,29,133,4080,819,934,1,227
13405,0.19,29.0,9.0,20.0,9,29,133,4080,819,934,1,227
13406,0.187,30.0,9.0,20.0,9,29,133,4080,819,934,1,227
13407,0.188,31.0,9.0,20.0,9,29,133,4080,819,934,1,227
13408,0.203,32.0,9.0,20.0,9,29,133,4080,819,934,1,227
13409,0.197,33.0,9.0,20.0,9,29,133,4080,819,934,1,227
13410,0.201,34.0,9.0,20.0,9,29,133,4080,819,934,1,227
13411,0.219,35.0,9.0,20.0,9,29,133,4080,819,934,1,227
13412,0.188,36.0,9.0,20.0,9,29,133,4080,819,934,1,227
13413,0.188,37.0,9.0,20.0,9,29,133,4080,819,934,1,227
13414,0.201,38.0,9.0,20.0,9,29,133,4080,819,934,1,227
13415,0.188,39.0,9.0,20.0,9,29,133,4080,819,934,1,227
13416,0.188,40.0,9.0,20.0,9,29,133,4080,819,934,1,227
13417,0.206,41.0,9.0,20.0,9,29,133,4080,819,934,1,227
13418,0.193,42.0,9.0,20.0,9,29,133,4080,819,934,1,227
13419,0.189,43.0,9.0,20.0,9,29,133,4080,819,934,1,227
13420,0.187,44.0,9.0,20.0,9,29,133,4080,819,934,1,227
13421,0.188,45.0,9.0,20.0,9,29,133,4080,819,934,1,227
13422,0.19,46.0,9.0,20.0,9,29,133,4080,819,934,1,227
13423,0.188,47.0,9.0,20.0,9,29,133,4080,819,934,1,227
13424,0.194,48.0,9.0,20.0,9,29,133,4080,819,934,1,227
13425,0.224,49.0,9.0,20.0,9,29,133,4080,819,934,1,227
13426,0.197,50.0,9.0,20.0,9,29,133,4080,819,934,1,227
13427,0.23,51.0,9.0,20.0,9,29,133,4080,819,934,1,227
13428,0.2,52.0,9.0,20.0,9,29,133,4080,819,934,1,227
13429,0.192,53.0,9.0,20.0,9,29,133,4080,819,934,1,227
13430,0.191,54.0,9.0,20.0,9,29,133,4080,819,934,1,227
13431,0.239,55.0,9.0,20.0,9,29,133,4080,819,934,1,227
13432,0.268,56.0,9.0,20.0,9,29,133,4080,819,934,1,227
13433,0.207,57.0,9.0,20.0,9,29,133,4080,819,934,1,227
13434,0.189,58.0,9.0,20.0,9,29,133,4080,819,934,1,227
13435,0.19,59.0,9.0,20.0,9,29,133,4080,819,934,1,227
13436,0.187,60.0,9.0,20.0,9,29,133,4080,819,934,1,227
13437,0.187,61.0,9.0,20.0,9,29,133,4080,819,934,1,227
13438,0.193,62.0,9.0,20.0,9,29,133,4080,819,934,1,227
13439,0.193,63.0,9.0,20.0,9,29,133,4080,819,934,1,227
13440,0.667,0.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13441,0.486,1.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13442,0.696,2.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13443,0.388,3.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13444,0.559,4.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13445,0.658,5.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13446,0.378,6.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13447,0.545,7.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13448,0.629,8.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13449,0.391,9.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13450,0.634,10.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13451,0.379,11.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13452,0.562,12.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13453,0.88,13.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13454,0.385,14.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13455,0.598,15.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13456,0.359,16.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13457,1.326,17.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13458,0.375,18.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13459,0.632,19.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13460,0.358,20.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13461,0.699,21.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13462,0.39,22.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13463,0.546,23.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13464,0.701,24.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13465,0.362,25.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13466,0.563,26.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13467,0.372,27.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13468,0.713,28.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13469,0.579,29.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13470,0.372,30.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13471,0.712,31.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13472,0.551,32.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13473,0.358,33.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13474,0.64,34.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13475,0.536,35.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13476,0.607,36.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13477,0.541,37.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13478,0.687,38.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13479,0.374,39.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13480,0.555,40.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13481,0.372,41.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13482,0.61,42.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13483,0.373,43.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13484,0.556,44.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13485,0.378,45.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13486,0.898,46.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13487,0.372,47.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13488,0.553,48.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13489,0.377,49.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13490,0.712,50.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13491,0.56,51.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13492,0.372,52.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13493,0.61,53.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13494,0.54,54.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13495,0.373,55.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13496,0.613,56.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13497,0.382,57.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13498,0.543,58.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13499,0.616,59.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13500,0.556,60.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13501,0.424,61.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13502,0.642,62.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13503,0.384,63.0,0.0,21.0,0,29,115,4443,1199,933,1,227
13504,0.899,0.0,1.0,21.0,1,29,115,4443,1199,933,1,227
13505,0.593,1.0,1.0,21.0,1,29,115,4443,1199,933,1,227
