,time slice id,user id,service id,user ip add,user ip no,service wsdl add,user as,qos value
7687,7.0,6.0,6.0,6,28,5473,15,0.447
7688,8.0,6.0,6.0,6,28,5473,15,0.459
7689,9.0,6.0,6.0,6,28,5473,15,0.46
7690,10.0,6.0,6.0,6,28,5473,15,0.449
7691,11.0,6.0,6.0,6,28,5473,15,0.457
7692,12.0,6.0,6.0,6,28,5473,15,0.454
7693,13.0,6.0,6.0,6,28,5473,15,0.448
7694,14.0,6.0,6.0,6,28,5473,15,0.452
7695,15.0,6.0,6.0,6,28,5473,15,0.45
7696,16.0,6.0,6.0,6,28,5473,15,0.461
7697,17.0,6.0,6.0,6,28,5473,15,0.45
7698,18.0,6.0,6.0,6,28,5473,15,0.445
7699,19.0,6.0,6.0,6,28,5473,15,0.465
7700,20.0,6.0,6.0,6,28,5473,15,0.469
7701,21.0,6.0,6.0,6,28,5473,15,0.449
7702,22.0,6.0,6.0,6,28,5473,15,0.455
7703,23.0,6.0,6.0,6,28,5473,15,0.462
7704,24.0,6.0,6.0,6,28,5473,15,0.464
7705,25.0,6.0,6.0,6,28,5473,15,0.451
7706,26.0,6.0,6.0,6,28,5473,15,0.467
7707,27.0,6.0,6.0,6,28,5473,15,0.446
7708,28.0,6.0,6.0,6,28,5473,15,0.475
7709,29.0,6.0,6.0,6,28,5473,15,0.453
7710,30.0,6.0,6.0,6,28,5473,15,0.462
7711,31.0,6.0,6.0,6,28,5473,15,0.48
7712,32.0,6.0,6.0,6,28,5473,15,0.465
7713,33.0,6.0,6.0,6,28,5473,15,0.5
7714,34.0,6.0,6.0,6,28,5473,15,0.458
7715,35.0,6.0,6.0,6,28,5473,15,0.489
7716,36.0,6.0,6.0,6,28,5473,15,0.461
7717,37.0,6.0,6.0,6,28,5473,15,0.468
7718,38.0,6.0,6.0,6,28,5473,15,0.466
7719,39.0,6.0,6.0,6,28,5473,15,0.466
7720,40.0,6.0,6.0,6,28,5473,15,0.458
7721,41.0,6.0,6.0,6,28,5473,15,0.455
7722,42.0,6.0,6.0,6,28,5473,15,0.462
7723,43.0,6.0,6.0,6,28,5473,15,0.456
7724,44.0,6.0,6.0,6,28,5473,15,0.502
7725,45.0,6.0,6.0,6,28,5473,15,0.458
7726,46.0,6.0,6.0,6,28,5473,15,0.468
7727,47.0,6.0,6.0,6,28,5473,15,0.456
7728,48.0,6.0,6.0,6,28,5473,15,0.495
7729,49.0,6.0,6.0,6,28,5473,15,0.472
7730,50.0,6.0,6.0,6,28,5473,15,0.477
7731,51.0,6.0,6.0,6,28,5473,15,0.463
7732,52.0,6.0,6.0,6,28,5473,15,0.454
7733,53.0,6.0,6.0,6,28,5473,15,0.471
7734,54.0,6.0,6.0,6,28,5473,15,0.461
7735,55.0,6.0,6.0,6,28,5473,15,0.457
7736,56.0,6.0,6.0,6,28,5473,15,0.465
7737,57.0,6.0,6.0,6,28,5473,15,0.45
7738,58.0,6.0,6.0,6,28,5473,15,0.455
7739,59.0,6.0,6.0,6,28,5473,15,0.457
7740,60.0,6.0,6.0,6,28,5473,15,0.491
7741,61.0,6.0,6.0,6,28,5473,15,0.474
7742,62.0,6.0,6.0,6,28,5473,15,0.452
7743,63.0,6.0,6.0,6,28,5473,15,0.454
7744,0.0,7.0,6.0,7,29,5473,15,0.798
7745,1.0,7.0,6.0,7,29,5473,15,0.449
7746,2.0,7.0,6.0,7,29,5473,15,0.451
7747,3.0,7.0,6.0,7,29,5473,15,0.454
7748,4.0,7.0,6.0,7,29,5473,15,0.449
7749,5.0,7.0,6.0,7,29,5473,15,0.458
7750,6.0,7.0,6.0,7,29,5473,15,0.446
7751,7.0,7.0,6.0,7,29,5473,15,0.449
7752,8.0,7.0,6.0,7,29,5473,15,0.455
7753,9.0,7.0,6.0,7,29,5473,15,0.452
7754,10.0,7.0,6.0,7,29,5473,15,0.443
7755,11.0,7.0,6.0,7,29,5473,15,0.449
7756,12.0,7.0,6.0,7,29,5473,15,0.457
7757,13.0,7.0,6.0,7,29,5473,15,0.449
7758,14.0,7.0,6.0,7,29,5473,15,0.46
7759,15.0,7.0,6.0,7,29,5473,15,0.459
7760,16.0,7.0,6.0,7,29,5473,15,0.454
7761,17.0,7.0,6.0,7,29,5473,15,0.45
7762,18.0,7.0,6.0,7,29,5473,15,0.441
7763,19.0,7.0,6.0,7,29,5473,15,0.449
7764,20.0,7.0,6.0,7,29,5473,15,0.455
7765,21.0,7.0,6.0,7,29,5473,15,0.458
7766,22.0,7.0,6.0,7,29,5473,15,0.472
7767,23.0,7.0,6.0,7,29,5473,15,0.461
7768,24.0,7.0,6.0,7,29,5473,15,0.457
7769,25.0,7.0,6.0,7,29,5473,15,0.453
7770,26.0,7.0,6.0,7,29,5473,15,0.459
7771,27.0,7.0,6.0,7,29,5473,15,0.461
7772,28.0,7.0,6.0,7,29,5473,15,0.449
7773,29.0,7.0,6.0,7,29,5473,15,0.461
7774,30.0,7.0,6.0,7,29,5473,15,0.453
7775,31.0,7.0,6.0,7,29,5473,15,0.454
7776,32.0,7.0,6.0,7,29,5473,15,0.453
7777,33.0,7.0,6.0,7,29,5473,15,0.454
7778,34.0,7.0,6.0,7,29,5473,15,0.455
7779,35.0,7.0,6.0,7,29,5473,15,0.452
7780,36.0,7.0,6.0,7,29,5473,15,0.45
7781,37.0,7.0,6.0,7,29,5473,15,0.442
7782,38.0,7.0,6.0,7,29,5473,15,0.456
7783,39.0,7.0,6.0,7,29,5473,15,0.467
7784,40.0,7.0,6.0,7,29,5473,15,0.452
7785,41.0,7.0,6.0,7,29,5473,15,0.446
7786,42.0,7.0,6.0,7,29,5473,15,0.442
7787,43.0,7.0,6.0,7,29,5473,15,0.475
7788,44.0,7.0,6.0,7,29,5473,15,0.455
7789,45.0,7.0,6.0,7,29,5473,15,0.449
7790,46.0,7.0,6.0,7,29,5473,15,0.447
7791,47.0,7.0,6.0,7,29,5473,15,0.451
7792,48.0,7.0,6.0,7,29,5473,15,0.453
7793,49.0,7.0,6.0,7,29,5473,15,0.458
7794,50.0,7.0,6.0,7,29,5473,15,0.449
7795,51.0,7.0,6.0,7,29,5473,15,0.455
7796,52.0,7.0,6.0,7,29,5473,15,0.449
7797,53.0,7.0,6.0,7,29,5473,15,0.465
7798,54.0,7.0,6.0,7,29,5473,15,0.445
7799,55.0,7.0,6.0,7,29,5473,15,0.47
7800,56.0,7.0,6.0,7,29,5473,15,0.46
7801,57.0,7.0,6.0,7,29,5473,15,0.461
7802,58.0,7.0,6.0,7,29,5473,15,0.453
7803,59.0,7.0,6.0,7,29,5473,15,0.454
7804,60.0,7.0,6.0,7,29,5473,15,0.442
7805,61.0,7.0,6.0,7,29,5473,15,0.453
7806,62.0,7.0,6.0,7,29,5473,15,0.449
7807,63.0,7.0,6.0,7,29,5473,15,0.448
7808,0.0,8.0,6.0,8,30,5473,133,0.817
7809,1.0,8.0,6.0,8,30,5473,133,0.778
7810,2.0,8.0,6.0,8,30,5473,133,0.422
7811,3.0,8.0,6.0,8,30,5473,133,0.739
7812,4.0,8.0,6.0,8,30,5473,133,0.437
7813,5.0,8.0,6.0,8,30,5473,133,0.859
7814,6.0,8.0,6.0,8,30,5473,133,0.444
7815,7.0,8.0,6.0,8,30,5473,133,0.415
7816,8.0,8.0,6.0,8,30,5473,133,0.43
7817,9.0,8.0,6.0,8,30,5473,133,0.414
7818,10.0,8.0,6.0,8,30,5473,133,0.412
7819,11.0,8.0,6.0,8,30,5473,133,0.43
7820,12.0,8.0,6.0,8,30,5473,133,0.417
7821,13.0,8.0,6.0,8,30,5473,133,0.413
7822,14.0,8.0,6.0,8,30,5473,133,0.523
7823,15.0,8.0,6.0,8,30,5473,133,0.472
7824,16.0,8.0,6.0,8,30,5473,133,0.421
7825,17.0,8.0,6.0,8,30,5473,133,0.419
7826,18.0,8.0,6.0,8,30,5473,133,0.412
7827,19.0,8.0,6.0,8,30,5473,133,0.421
7828,20.0,8.0,6.0,8,30,5473,133,0.419
7829,21.0,8.0,6.0,8,30,5473,133,0.461
7830,22.0,8.0,6.0,8,30,5473,133,0.42
7831,23.0,8.0,6.0,8,30,5473,133,0.432
7832,24.0,8.0,6.0,8,30,5473,133,0.416
7833,25.0,8.0,6.0,8,30,5473,133,0.427
7834,26.0,8.0,6.0,8,30,5473,133,0.499
7835,27.0,8.0,6.0,8,30,5473,133,0.426
7836,28.0,8.0,6.0,8,30,5473,133,0.44
7837,29.0,8.0,6.0,8,30,5473,133,0.417
7838,30.0,8.0,6.0,8,30,5473,133,0.412
7839,31.0,8.0,6.0,8,30,5473,133,0.421
7840,32.0,8.0,6.0,8,30,5473,133,0.418
7841,33.0,8.0,6.0,8,30,5473,133,0.414
7842,34.0,8.0,6.0,8,30,5473,133,0.432
7843,35.0,8.0,6.0,8,30,5473,133,0.416
7844,36.0,8.0,6.0,8,30,5473,133,0.461
7845,37.0,8.0,6.0,8,30,5473,133,0.446
7846,38.0,8.0,6.0,8,30,5473,133,0.429
7847,39.0,8.0,6.0,8,30,5473,133,0.424
7848,40.0,8.0,6.0,8,30,5473,133,0.459
7849,41.0,8.0,6.0,8,30,5473,133,0.446
7850,42.0,8.0,6.0,8,30,5473,133,0.765
7851,43.0,8.0,6.0,8,30,5473,133,0.444
7852,44.0,8.0,6.0,8,30,5473,133,0.425
7853,45.0,8.0,6.0,8,30,5473,133,0.419
7854,46.0,8.0,6.0,8,30,5473,133,0.417
7855,47.0,8.0,6.0,8,30,5473,133,0.438
7856,48.0,8.0,6.0,8,30,5473,133,0.414
7857,49.0,8.0,6.0,8,30,5473,133,0.426
7858,50.0,8.0,6.0,8,30,5473,133,0.419
7859,51.0,8.0,6.0,8,30,5473,133,0.414
7860,52.0,8.0,6.0,8,30,5473,133,0.414
7861,53.0,8.0,6.0,8,30,5473,133,0.425
7862,54.0,8.0,6.0,8,30,5473,133,0.413
7863,55.0,8.0,6.0,8,30,5473,133,0.556
7864,56.0,8.0,6.0,8,30,5473,133,0.444
7865,57.0,8.0,6.0,8,30,5473,133,0.419
7866,58.0,8.0,6.0,8,30,5473,133,0.427
7867,59.0,8.0,6.0,8,30,5473,133,0.429
7868,60.0,8.0,6.0,8,30,5473,133,0.42
7869,61.0,8.0,6.0,8,30,5473,133,0.526
7870,62.0,8.0,6.0,8,30,5473,133,0.414
7871,63.0,8.0,6.0,8,30,5473,133,0.418
7872,0.0,9.0,6.0,9,31,5473,133,0.932
7873,1.0,9.0,6.0,9,31,5473,133,0.533
7874,2.0,9.0,6.0,9,31,5473,133,0.541
7875,3.0,9.0,6.0,9,31,5473,133,0.508
7876,4.0,9.0,6.0,9,31,5473,133,0.509
7877,5.0,9.0,6.0,9,31,5473,133,0.554
7878,6.0,9.0,6.0,9,31,5473,133,0.508
7879,7.0,9.0,6.0,9,31,5473,133,0.507
7880,8.0,9.0,6.0,9,31,5473,133,0.592
7881,9.0,9.0,6.0,9,31,5473,133,0.53
7882,10.0,9.0,6.0,9,31,5473,133,0.526
7883,11.0,9.0,6.0,9,31,5473,133,0.505
7884,12.0,9.0,6.0,9,31,5473,133,0.529
7885,13.0,9.0,6.0,9,31,5473,133,0.541
7886,14.0,9.0,6.0,9,31,5473,133,0.519
7887,15.0,9.0,6.0,9,31,5473,133,0.518
7888,16.0,9.0,6.0,9,31,5473,133,0.566
7889,17.0,9.0,6.0,9,31,5473,133,0.508
7890,18.0,9.0,6.0,9,31,5473,133,0.508
7891,19.0,9.0,6.0,9,31,5473,133,0.526
7892,20.0,9.0,6.0,9,31,5473,133,0.526
7893,21.0,9.0,6.0,9,31,5473,133,0.531
7894,22.0,9.0,6.0,9,31,5473,133,0.579
7895,23.0,9.0,6.0,9,31,5473,133,0.536
7896,24.0,9.0,6.0,9,31,5473,133,0.55
7897,25.0,9.0,6.0,9,31,5473,133,0.511
7898,26.0,9.0,6.0,9,31,5473,133,0.61
7899,27.0,9.0,6.0,9,31,5473,133,0.505
7900,28.0,9.0,6.0,9,31,5473,133,0.53
7901,29.0,9.0,6.0,9,31,5473,133,0.505
7902,30.0,9.0,6.0,9,31,5473,133,0.509
7903,31.0,9.0,6.0,9,31,5473,133,0.516
7904,32.0,9.0,6.0,9,31,5473,133,0.526
7905,33.0,9.0,6.0,9,31,5473,133,0.645
7906,34.0,9.0,6.0,9,31,5473,133,0.526
7907,35.0,9.0,6.0,9,31,5473,133,0.526
7908,36.0,9.0,6.0,9,31,5473,133,0.506
7909,37.0,9.0,6.0,9,31,5473,133,0.508
7910,38.0,9.0,6.0,9,31,5473,133,0.507
7911,39.0,9.0,6.0,9,31,5473,133,0.521
7912,40.0,9.0,6.0,9,31,5473,133,0.525
7913,41.0,9.0,6.0,9,31,5473,133,0.557
7914,42.0,9.0,6.0,9,31,5473,133,0.581
7915,43.0,9.0,6.0,9,31,5473,133,0.508
7916,44.0,9.0,6.0,9,31,5473,133,0.532
7917,45.0,9.0,6.0,9,31,5473,133,0.543
7918,46.0,9.0,6.0,9,31,5473,133,0.541
7919,47.0,9.0,6.0,9,31,5473,133,0.531
7920,48.0,9.0,6.0,9,31,5473,133,0.505
7921,49.0,9.0,6.0,9,31,5473,133,0.549
7922,50.0,9.0,6.0,9,31,5473,133,0.519
7923,51.0,9.0,6.0,9,31,5473,133,0.513
7924,52.0,9.0,6.0,9,31,5473,133,0.506
7925,53.0,9.0,6.0,9,31,5473,133,0.514
7926,54.0,9.0,6.0,9,31,5473,133,0.507
7927,55.0,9.0,6.0,9,31,5473,133,0.508
7928,56.0,9.0,6.0,9,31,5473,133,0.524
7929,57.0,9.0,6.0,9,31,5473,133,0.565
7930,58.0,9.0,6.0,9,31,5473,133,0.522
7931,59.0,9.0,6.0,9,31,5473,133,0.505
7932,60.0,9.0,6.0,9,31,5473,133,0.718
7933,61.0,9.0,6.0,9,31,5473,133,0.507
7934,62.0,9.0,6.0,9,31,5473,133,0.527
7935,63.0,9.0,6.0,9,31,5473,133,0.513
7936,0.0,10.0,6.0,10,32,5473,105,0.647
7937,1.0,10.0,6.0,10,32,5473,105,0.547
7938,2.0,10.0,6.0,10,32,5473,105,0.508
7939,3.0,10.0,6.0,10,32,5473,105,0.787
7940,4.0,10.0,6.0,10,32,5473,105,0.509
7941,5.0,10.0,6.0,10,32,5473,105,0.523
7942,6.0,10.0,6.0,10,32,5473,105,0.942
7943,7.0,10.0,6.0,10,32,5473,105,0.518
7944,8.0,10.0,6.0,10,32,5473,105,0.56
7945,9.0,10.0,6.0,10,32,5473,105,0.515
7946,10.0,10.0,6.0,10,32,5473,105,0.513
7947,11.0,10.0,6.0,10,32,5473,105,0.531
7948,12.0,10.0,6.0,10,32,5473,105,0.511
7949,13.0,10.0,6.0,10,32,5473,105,0.521
7950,14.0,10.0,6.0,10,32,5473,105,0.512
7951,15.0,10.0,6.0,10,32,5473,105,0.514
7952,16.0,10.0,6.0,10,32,5473,105,0.519
7953,17.0,10.0,6.0,10,32,5473,105,0.524
7954,18.0,10.0,6.0,10,32,5473,105,0.527
7955,19.0,10.0,6.0,10,32,5473,105,0.534
7956,20.0,10.0,6.0,10,32,5473,105,0.508
7957,21.0,10.0,6.0,10,32,5473,105,0.515
7958,22.0,10.0,6.0,10,32,5473,105,0.52
7959,23.0,10.0,6.0,10,32,5473,105,0.534
7960,24.0,10.0,6.0,10,32,5473,105,0.511
7961,25.0,10.0,6.0,10,32,5473,105,2.835
7962,26.0,10.0,6.0,10,32,5473,105,0.551
7963,27.0,10.0,6.0,10,32,5473,105,0.515
7964,28.0,10.0,6.0,10,32,5473,105,0.635
7965,29.0,10.0,6.0,10,32,5473,105,0.516
7966,30.0,10.0,6.0,10,32,5473,105,0.537
7967,31.0,10.0,6.0,10,32,5473,105,0.538
7968,32.0,10.0,6.0,10,32,5473,105,0.523
7969,33.0,10.0,6.0,10,32,5473,105,0.535
7970,34.0,10.0,6.0,10,32,5473,105,0.605
7971,35.0,10.0,6.0,10,32,5473,105,0.516
7972,36.0,10.0,6.0,10,32,5473,105,0.53
7973,37.0,10.0,6.0,10,32,5473,105,1.133
7974,38.0,10.0,6.0,10,32,5473,105,3.085
7975,39.0,10.0,6.0,10,32,5473,105,0.574
7976,40.0,10.0,6.0,10,32,5473,105,0.53
7977,41.0,10.0,6.0,10,32,5473,105,0.517
7978,42.0,10.0,6.0,10,32,5473,105,0.525
7979,43.0,10.0,6.0,10,32,5473,105,0.512
7980,44.0,10.0,6.0,10,32,5473,105,0.553
7981,45.0,10.0,6.0,10,32,5473,105,0.509
7982,46.0,10.0,6.0,10,32,5473,105,0.662
7983,47.0,10.0,6.0,10,32,5473,105,0.523
7984,48.0,10.0,6.0,10,32,5473,105,0.547
7985,49.0,10.0,6.0,10,32,5473,105,0.517
7986,50.0,10.0,6.0,10,32,5473,105,0.551
7987,51.0,10.0,6.0,10,32,5473,105,0.526
7988,52.0,10.0,6.0,10,32,5473,105,0.515
7989,53.0,10.0,6.0,10,32,5473,105,0.53
7990,54.0,10.0,6.0,10,32,5473,105,0.529
7991,55.0,10.0,6.0,10,32,5473,105,0.51
7992,56.0,10.0,6.0,10,32,5473,105,0.516
7993,57.0,10.0,6.0,10,32,5473,105,0.513
7994,58.0,10.0,6.0,10,32,5473,105,0.523
7995,59.0,10.0,6.0,10,32,5473,105,0.512
7996,60.0,10.0,6.0,10,32,5473,105,0.54
7997,61.0,10.0,6.0,10,32,5473,105,0.532
7998,62.0,10.0,6.0,10,32,5473,105,0.512
7999,63.0,10.0,6.0,10,32,5473,105,0.514
8000,0.0,11.0,6.0,11,33,5473,105,2.802
8001,1.0,11.0,6.0,11,33,5473,105,0.833
8002,2.0,11.0,6.0,11,33,5473,105,0.484
8003,3.0,11.0,6.0,11,33,5473,105,0.499
8004,4.0,11.0,6.0,11,33,5473,105,1.475
8005,5.0,11.0,6.0,11,33,5473,105,0.49
8006,6.0,11.0,6.0,11,33,5473,105,0.708
8007,7.0,11.0,6.0,11,33,5473,105,2.149
8008,8.0,11.0,6.0,11,33,5473,105,1.857
8009,9.0,11.0,6.0,11,33,5473,105,1.197
8010,10.0,11.0,6.0,11,33,5473,105,0.484
8011,11.0,11.0,6.0,11,33,5473,105,0.673
8012,12.0,11.0,6.0,11,33,5473,105,0.503
8013,13.0,11.0,6.0,11,33,5473,105,0.56
8014,14.0,11.0,6.0,11,33,5473,105,3.688
8015,15.0,11.0,6.0,11,33,5473,105,1.898
8016,16.0,11.0,6.0,11,33,5473,105,1.007
8017,17.0,11.0,6.0,11,33,5473,105,1.13
8018,18.0,11.0,6.0,11,33,5473,105,1.672
8019,19.0,11.0,6.0,11,33,5473,105,3.402
8020,20.0,11.0,6.0,11,33,5473,105,0.489
8021,21.0,11.0,6.0,11,33,5473,105,0.482
8022,22.0,11.0,6.0,11,33,5473,105,1.699
8023,23.0,11.0,6.0,11,33,5473,105,2.87
8024,24.0,11.0,6.0,11,33,5473,105,0.5
8025,25.0,11.0,6.0,11,33,5473,105,0.617
8026,26.0,11.0,6.0,11,33,5473,105,0.506
8027,27.0,11.0,6.0,11,33,5473,105,5.918
8028,28.0,11.0,6.0,11,33,5473,105,4.072
8029,29.0,11.0,6.0,11,33,5473,105,2.234
8030,30.0,11.0,6.0,11,33,5473,105,1.338
8031,31.0,11.0,6.0,11,33,5473,105,0.493
8032,32.0,11.0,6.0,11,33,5473,105,0.482
8033,33.0,11.0,6.0,11,33,5473,105,0.482
8034,34.0,11.0,6.0,11,33,5473,105,0.712
8035,35.0,11.0,6.0,11,33,5473,105,1.188
8036,36.0,11.0,6.0,11,33,5473,105,0.657
8037,37.0,11.0,6.0,11,33,5473,105,1.745
8038,38.0,11.0,6.0,11,33,5473,105,0.493
8039,39.0,11.0,6.0,11,33,5473,105,0.482
8040,40.0,11.0,6.0,11,33,5473,105,0.487
8041,41.0,11.0,6.0,11,33,5473,105,0.565
8042,42.0,11.0,6.0,11,33,5473,105,0.501
8043,43.0,11.0,6.0,11,33,5473,105,1.551
8044,44.0,11.0,6.0,11,33,5473,105,2.098
8045,45.0,11.0,6.0,11,33,5473,105,1.473
8046,46.0,11.0,6.0,11,33,5473,105,1.375
8047,47.0,11.0,6.0,11,33,5473,105,2.016
8048,48.0,11.0,6.0,11,33,5473,105,1.174
8049,49.0,11.0,6.0,11,33,5473,105,0.953
8050,50.0,11.0,6.0,11,33,5473,105,2.789
8051,51.0,11.0,6.0,11,33,5473,105,0.559
8052,52.0,11.0,6.0,11,33,5473,105,3.853
8053,53.0,11.0,6.0,11,33,5473,105,0.624
8054,54.0,11.0,6.0,11,33,5473,105,0.911
8055,55.0,11.0,6.0,11,33,5473,105,1.79
8056,56.0,11.0,6.0,11,33,5473,105,3.122
8057,57.0,11.0,6.0,11,33,5473,105,0.488
8058,58.0,11.0,6.0,11,33,5473,105,1.061
8059,59.0,11.0,6.0,11,33,5473,105,3.555
8060,60.0,11.0,6.0,11,33,5473,105,0.486
8061,61.0,11.0,6.0,11,33,5473,105,2.334
8062,62.0,11.0,6.0,11,33,5473,105,0.911
8063,63.0,11.0,6.0,11,33,5473,105,5.076
8064,0.0,12.0,6.0,12,34,5473,105,0.504
8065,1.0,12.0,6.0,12,34,5473,105,0.491
8066,2.0,12.0,6.0,12,34,5473,105,0.849
8067,3.0,12.0,6.0,12,34,5473,105,0.483
8068,4.0,12.0,6.0,12,34,5473,105,0.771
8069,5.0,12.0,6.0,12,34,5473,105,0.481
8070,6.0,12.0,6.0,12,34,5473,105,1.446
8071,7.0,12.0,6.0,12,34,5473,105,0.482
8072,8.0,12.0,6.0,12,34,5473,105,0.481
8073,9.0,12.0,6.0,12,34,5473,105,0.498
8074,10.0,12.0,6.0,12,34,5473,105,0.482
8075,11.0,12.0,6.0,12,34,5473,105,1.282
8076,12.0,12.0,6.0,12,34,5473,105,0.483
8077,13.0,12.0,6.0,12,34,5473,105,0.486
8078,14.0,12.0,6.0,12,34,5473,105,0.493
8079,15.0,12.0,6.0,12,34,5473,105,0.484
8080,16.0,12.0,6.0,12,34,5473,105,0.871
8081,17.0,12.0,6.0,12,34,5473,105,0.529
8082,18.0,12.0,6.0,12,34,5473,105,0.482
8083,19.0,12.0,6.0,12,34,5473,105,0.494
8084,20.0,12.0,6.0,12,34,5473,105,0.488
8085,21.0,12.0,6.0,12,34,5473,105,0.495
8086,22.0,12.0,6.0,12,34,5473,105,0.491
8087,23.0,12.0,6.0,12,34,5473,105,0.503
8088,24.0,12.0,6.0,12,34,5473,105,0.492
8089,25.0,12.0,6.0,12,34,5473,105,0.482
8090,26.0,12.0,6.0,12,34,5473,105,0.658
8091,27.0,12.0,6.0,12,34,5473,105,0.62
8092,28.0,12.0,6.0,12,34,5473,105,0.483
8093,29.0,12.0,6.0,12,34,5473,105,0.496
8094,30.0,12.0,6.0,12,34,5473,105,0.799
8095,31.0,12.0,6.0,12,34,5473,105,0.484
8096,32.0,12.0,6.0,12,34,5473,105,0.485
8097,33.0,12.0,6.0,12,34,5473,105,0.511
8098,34.0,12.0,6.0,12,34,5473,105,0.482
8099,35.0,12.0,6.0,12,34,5473,105,1.232
8100,36.0,12.0,6.0,12,34,5473,105,0.483
8101,37.0,12.0,6.0,12,34,5473,105,0.483
8102,38.0,12.0,6.0,12,34,5473,105,0.497
8103,39.0,12.0,6.0,12,34,5473,105,0.5
8104,40.0,12.0,6.0,12,34,5473,105,0.656
8105,41.0,12.0,6.0,12,34,5473,105,0.785
8106,42.0,12.0,6.0,12,34,5473,105,0.488
8107,43.0,12.0,6.0,12,34,5473,105,1.378
8108,44.0,12.0,6.0,12,34,5473,105,0.487
8109,45.0,12.0,6.0,12,34,5473,105,0.487
8110,46.0,12.0,6.0,12,34,5473,105,0.481
8111,47.0,12.0,6.0,12,34,5473,105,0.483
8112,48.0,12.0,6.0,12,34,5473,105,0.484
8113,49.0,12.0,6.0,12,34,5473,105,0.493
8114,50.0,12.0,6.0,12,34,5473,105,0.484
8115,51.0,12.0,6.0,12,34,5473,105,0.502
8116,52.0,12.0,6.0,12,34,5473,105,0.481
8117,53.0,12.0,6.0,12,34,5473,105,1.94
8118,54.0,12.0,6.0,12,34,5473,105,0.722
8119,55.0,12.0,6.0,12,34,5473,105,0.491
8120,56.0,12.0,6.0,12,34,5473,105,0.481
8121,57.0,12.0,6.0,12,34,5473,105,0.524
8122,58.0,12.0,6.0,12,34,5473,105,0.487
8123,59.0,12.0,6.0,12,34,5473,105,0.483
8124,60.0,12.0,6.0,12,34,5473,105,0.495
8125,61.0,12.0,6.0,12,34,5473,105,0.481
8126,62.0,12.0,6.0,12,34,5473,105,0.482
8127,63.0,12.0,6.0,12,34,5473,105,0.951
8128,0.0,13.0,6.0,13,35,5473,11,0.576
8129,1.0,13.0,6.0,13,35,5473,11,0.578
8130,2.0,13.0,6.0,13,35,5473,11,0.576
8131,3.0,13.0,6.0,13,35,5473,11,1.157
8132,4.0,13.0,6.0,13,35,5473,11,0.725
8133,5.0,13.0,6.0,13,35,5473,11,0.577
8134,6.0,13.0,6.0,13,35,5473,11,3.699
8135,7.0,13.0,6.0,13,35,5473,11,0.575
8136,8.0,13.0,6.0,13,35,5473,11,2.48
8137,9.0,13.0,6.0,13,35,5473,11,0.741
8138,10.0,13.0,6.0,13,35,5473,11,0.584
8139,11.0,13.0,6.0,13,35,5473,11,0.593
8140,12.0,13.0,6.0,13,35,5473,11,0.579
8141,13.0,13.0,6.0,13,35,5473,11,0.585
8142,14.0,13.0,6.0,13,35,5473,11,0.58
8143,15.0,13.0,6.0,13,35,5473,11,0.587
8144,16.0,13.0,6.0,13,35,5473,11,0.593
8145,17.0,13.0,6.0,13,35,5473,11,1.185
8146,18.0,13.0,6.0,13,35,5473,11,0.576
8147,19.0,13.0,6.0,13,35,5473,11,0.872
8148,20.0,13.0,6.0,13,35,5473,11,0.861
8149,21.0,13.0,6.0,13,35,5473,11,0.592
8150,22.0,13.0,6.0,13,35,5473,11,0.581
8151,23.0,13.0,6.0,13,35,5473,11,0.745
8152,24.0,13.0,6.0,13,35,5473,11,0.585
8153,25.0,13.0,6.0,13,35,5473,11,0.588
8154,26.0,13.0,6.0,13,35,5473,11,0.624
8155,27.0,13.0,6.0,13,35,5473,11,0.598
8156,28.0,13.0,6.0,13,35,5473,11,0.584
8157,29.0,13.0,6.0,13,35,5473,11,0.6
8158,30.0,13.0,6.0,13,35,5473,11,0.59
8159,31.0,13.0,6.0,13,35,5473,11,0.588
8160,32.0,13.0,6.0,13,35,5473,11,0.595
8161,33.0,13.0,6.0,13,35,5473,11,1.002
8162,34.0,13.0,6.0,13,35,5473,11,1.168
8163,35.0,13.0,6.0,13,35,5473,11,0.773
8164,36.0,13.0,6.0,13,35,5473,11,0.599
8165,37.0,13.0,6.0,13,35,5473,11,0.592
8166,38.0,13.0,6.0,13,35,5473,11,0.857
8167,39.0,13.0,6.0,13,35,5473,11,1.193
8168,40.0,13.0,6.0,13,35,5473,11,3.603
8169,41.0,13.0,6.0,13,35,5473,11,0.584
8170,42.0,13.0,6.0,13,35,5473,11,0.947
8171,43.0,13.0,6.0,13,35,5473,11,0.768
8172,44.0,13.0,6.0,13,35,5473,11,0.625
8173,45.0,13.0,6.0,13,35,5473,11,0.813
8174,46.0,13.0,6.0,13,35,5473,11,0.611
8175,47.0,13.0,6.0,13,35,5473,11,1.37
8176,48.0,13.0,6.0,13,35,5473,11,0.791
8177,49.0,13.0,6.0,13,35,5473,11,0.587
8178,50.0,13.0,6.0,13,35,5473,11,0.757
8179,51.0,13.0,6.0,13,35,5473,11,2.161
8180,52.0,13.0,6.0,13,35,5473,11,0.59
8181,53.0,13.0,6.0,13,35,5473,11,0.588
8182,54.0,13.0,6.0,13,35,5473,11,0.596
8183,55.0,13.0,6.0,13,35,5473,11,0.869
8184,56.0,13.0,6.0,13,35,5473,11,0.595
